club,name,age,nationality,position,short_pos,market_value,dealing_club,dealing_country,fee,movement,window,league,season,is_loan,loan_status,normalized_name
Udinese Calcio,Walace,24.0,Brazil,Defensive Midfield,DM,7000000.0,Hannover 96,Germany,6000000.0,in,summer,Serie A,2019,False,,walace
Udinese Calcio,Rodrigo Becão,23.0,Brazil,Centre-Back,CB,11000000.0,EC Bahia,Brazil,2850000.0,in,summer,Serie A,2019,False,,rodrigo becao
Udinese Calcio,Sebastien De Maio,32.0,France,Centre-Back,CB,,Bologna,Italy,1500000.0,in,summer,Serie A,2019,False,,sebastien de maio
Udinese Calcio,Cristo,21.0,Spain,Second Striker,SS,2000000.0,RM Castilla,Spain,1500000.0,in,summer,Serie A,2019,False,,cristo
Udinese Calcio,Marvin Zeegelaar,29.0,Netherlands,Centre-Back,CB,,Watford,England,2000000.0,in,winter,Serie A,2019,False,,marvin zeegelaar
AEK Athens,Nélson Oliveira,27.0,Portugal,Centre-Forward,CF,,Norwich,England,1000000.0,in,summer,Super League 1,2019,False,,nelson oliveira
Olympiacos Piraeus,Rúben Semedo,25.0,Portugal,Centre-Back,CB,3000000.0,Villarreal,Spain,4500000.0,in,summer,Super League 1,2019,False,,ruben semedo
Olympiacos Piraeus,Maximiliano Lovera,20.0,Argentina,Left Winger,LW,,Rosario Central,Argentina,3300000.0,in,summer,Super League 1,2019,False,,maximiliano lovera
Olympiacos Piraeus,El Arbi Hillel Soudani,31.0,Algeria,Right Winger,RW,,Nottm Forest,England,3000000.0,in,summer,Super League 1,2019,False,,el arbi hillel soudani
Olympiacos Piraeus,José Sá,26.0,Portugal,Goalkeeper,GK,18000000.0,FC Porto,Portugal,2500000.0,in,summer,Super League 1,2019,False,,jose sa
Olympiacos Piraeus,Svetozar Markovic,19.0,Serbia,Centre-Back,CB,3500000.0,Partizan,Serbia,1500000.0,in,summer,Super League 1,2019,False,,svetozar markovic
PAOK Thessaloniki,Anderson Esiti,25.0,Nigeria,Defensive Midfield,DM,1500000.0,KAA Gent,Belgium,3500000.0,in,summer,Super League 1,2019,False,,anderson esiti
PAOK Thessaloniki,Douglas Augusto,22.0,Brazil,Central Midfield,CM,4500000.0,Corinthians,Brazil,3000000.0,in,summer,Super League 1,2019,False,,douglas augusto
PAOK Thessaloniki,Miroslav Stoch,29.0,Slovakia,Left Winger,LW,,Slavia Prague,Czech Republic,1500000.0,in,summer,Super League 1,2019,False,,miroslav stoch
BSC Young Boys,Marvin Spielmann,23.0,Switzerland,Left Midfield,LM,,FC Thun,Switzerland,2000000.0,in,summer,Super League,2019,False,,marvin spielmann
BSC Young Boys,Christopher Martins Pereira,22.0,Luxembourg,Defensive Midfield,DM,4500000.0,Olympique Lyon,France,2000000.0,in,summer,Super League,2019,False,,christopher martins pereira
BSC Young Boys,Vincent Sierro,23.0,Switzerland,Central Midfield,CM,2000000.0,SC Freiburg,Germany,1500000.0,in,summer,Super League,2019,False,,vincent sierro
BSC Young Boys,Meschack Elia,22.0,DR Congo,Second Striker,SS,6000000.0,TP Mazembe,DR Congo,1000000.0,in,winter,Super League,2019,False,,meschack elia
FC Basel 1893,Omar Alderete,22.0,Paraguay,Centre-Back,CB,3000000.0,Huracán,Argentina,1700000.0,in,summer,Super League,2019,False,,omar alderete
FC Sion,Mattias Andersson,21.0,Sweden,Centre-Back,CB,,Juventus U23,Italy,4000000.0,in,summer,Super League,2019,False,,mattias andersson
FC Sion,Enzo Barrenechea,18.0,Argentina,Defensive Midfield,DM,3000000.0,Newell's II,Argentina,3100000.0,in,summer,Super League,2019,False,,enzo barrenechea
Basaksehir FK,Enzo Crivelli,24.0,France,Centre-Forward,CF,,SM Caen,France,2700000.0,in,summer,Super Lig,2019,False,,enzo crivelli
Basaksehir FK,Miguel Vieira,28.0,Portugal,Centre-Back,CB,,CD Lugo,Spain,1300000.0,in,summer,Super Lig,2019,False,,miguel vieira
Basaksehir FK,Muhammed Şengezer,22.0,Turkey,Goalkeeper,GK,1100000.0,Bursaspor,Turkey,1150000.0,in,summer,Super Lig,2019,False,,muhammed sengezer
Basaksehir FK,Aziz Behich,28.0,Australia,Left-Back,LB,,PSV Eindhoven,Netherlands,1000000.0,in,summer,Super Lig,2019,False,,aziz behich
Besiktas JK,Adem Ljajic,27.0,Serbia,Attacking Midfield,AM,,Torino,Italy,6500000.0,in,summer,Super Lig,2019,False,,adem ljajic
Besiktas JK,Georges-Kevin N'Koudou,24.0,Cameroon,Left Winger,LW,3300000.0,Tottenham,England,4500000.0,in,summer,Super Lig,2019,False,,georges-kevin n'koudou
Besiktas JK,Víctor Ruiz,30.0,Spain,Centre-Back,CB,1000000.0,Villarreal,Spain,2500000.0,in,summer,Super Lig,2019,False,,victor ruiz
Besiktas JK,Tyler Boyd,24.0,United States,Left Winger,LW,,Vit. Guimarães,Portugal,2400000.0,in,summer,Super Lig,2019,False,,tyler boyd
Caykur Rizespor,Aminu Umar,24.0,Nigeria,Left Winger,LW,,Osmanlispor,Turkey,1200000.0,in,summer,Super Lig,2019,False,,aminu umar
Fenerbahce,Luiz Gustavo,32.0,Brazil,Defensive Midfield,DM,,Marseille,France,6000000.0,in,summer,Super Lig,2019,False,,luiz gustavo
Fenerbahce,Vedat Muriqi,25.0,Kosovo,Centre-Forward,CF,15000000.0,C. Rizespor,Turkey,5600000.0,in,summer,Super Lig,2019,False,,vedat muriqi
Fenerbahce,Deniz Türüç,26.0,Turkey,Right Midfield,RM,2400000.0,Kayserispor,Turkey,2500000.0,in,summer,Super Lig,2019,False,,deniz turuc
Fenerbahce,Zanka,29.0,Denmark,Centre-Back,CB,1500000.0,Huddersfield,England,2000000.0,in,summer,Super Lig,2019,False,,zanka
Fenerbahce,Altay Bayındır,21.0,Turkey,Goalkeeper,GK,10000000.0,Ankaragücü,Turkey,1500000.0,in,summer,Super Lig,2019,False,,altay bayindir
Galatasaray,Christian Luyindama,25.0,DR Congo,Centre-Back,CB,,Standard Liège,Belgium,5000000.0,in,summer,Super Lig,2019,False,,christian luyindama
Gaziantep FK,Souleymane Diarra,24.0,Mali,Central Midfield,CM,,Lens,France,1000000.0,in,summer,Super Lig,2019,False,,souleymane diarra
Göztepe,Kamil Wilczek,32.0,Poland,Centre-Forward,CF,,Bröndby IF,Denmark,1070000.0,in,winter,Super Lig,2019,False,,kamil wilczek
Kayserispor,Bernard Mensah,24.0,Ghana,Attacking Midfield,AM,2400000.0,Atlético Madrid,Spain,2800000.0,in,summer,Super Lig,2019,False,,bernard mensah
Konyaspor,Farouk Miya,21.0,Uganda,Central Midfield,CM,,HNK Gorica,Croatia,1700000.0,in,summer,Super Lig,2019,False,,farouk miya
Trabzonspor,Caleb Ekuban,25.0,Ghana,Centre-Forward,CF,1300000.0,Leeds,England,1000000.0,in,summer,Super Lig,2019,False,,caleb ekuban
Yeni Malatyaspor,Adis Jahovic,32.0,North Macedonia,Centre-Forward,CF,,Konyaspor,Turkey,1000000.0,in,summer,Super Lig,2019,False,,adis jahovic
FK Partizan Belgrade,Takuma Asano,24.0,Japan,Centre-Forward,CF,4000000.0,Arsenal,England,1000000.0,in,summer,Super Liga Srbije,2019,False,,takuma asano
FK Partizan Belgrade,Umar Sadiq,22.0,Nigeria,Centre-Forward,CF,16000000.0,AS Roma,Italy,2000000.0,in,winter,Super Liga Srbije,2019,False,,umar sadiq
Red Star Belgrade,Mateo García,22.0,Argentina,Right Winger,RW,1800000.0,UD Las Palmas,Spain,2200000.0,in,summer,Super Liga Srbije,2019,False,,mateo garcia
Red Star Belgrade,Milos Degenek,25.0,Australia,Centre-Back,CB,2000000.0,Al-Hilal,Saudi Arabia,1500000.0,in,summer,Super Liga Srbije,2019,False,,milos degenek
Red Star Belgrade,Rajiv van La Parra,28.0,Netherlands,Left Winger,LW,,Huddersfield,England,1200000.0,in,summer,Super Liga Srbije,2019,False,,rajiv van la parra
Bröndby IF,Tobias Børkeeiet,20.0,Norway,Defensive Midfield,DM,,Stabæk,Norway,1300000.0,in,summer,Superliga,2019,False,,tobias borkeeiet
FC Copenhagen,Pep Biel,22.0,Spain,Attacking Midfield,AM,6000000.0,Real Zaragoza,Spain,5000000.0,in,summer,Superliga,2019,False,,pep biel
FC Copenhagen,Victor Nelsson,20.0,Denmark,Centre-Back,CB,19000000.0,Nordsjaelland,Denmark,3600000.0,in,summer,Superliga,2019,False,,victor nelsson
FC Copenhagen,Mikkel Kaufmann,19.0,Denmark,Centre-Forward,CF,2700000.0,Aalborg BK,Denmark,3000000.0,in,summer,Superliga,2019,False,,mikkel kaufmann
FC Copenhagen,Karlo Bartolec,24.0,Croatia,Right-Back,RB,,Nordsjaelland,Denmark,2670000.0,in,summer,Superliga,2019,False,,karlo bartolec
FC Copenhagen,Michael Santos,26.0,Uruguay,Centre-Forward,CF,2700000.0,Málaga CF,Spain,2200000.0,in,summer,Superliga,2019,False,,michael santos
FC Copenhagen,Jens Stage,22.0,Denmark,Central Midfield,CM,5000000.0,Aarhus GF,Denmark,2000000.0,in,summer,Superliga,2019,False,,jens stage
FC Midtjylland,Sory Kaba,23.0,Guinea,Centre-Forward,CF,2000000.0,Dijon,France,3000000.0,in,summer,Superliga,2019,False,,sory kaba
FC Midtjylland,Evander,21.0,Brazil,Central Midfield,CM,8000000.0,Vasco da Gama,Brazil,2500000.0,in,summer,Superliga,2019,False,,evander
FC Midtjylland,Anders Dreyer,21.0,Denmark,Right Winger,RW,6500000.0,Brighton,England,1000000.0,in,winter,Superliga,2019,False,,anders dreyer
FC Midtjylland,Dion Cools,23.0,Malaysia,Centre-Back,CB,,Club Brugge,Belgium,1000000.0,in,winter,Superliga,2019,False,,dion cools
GNK Dinamo Zagreb,Luka Ivanusec,20.0,Croatia,Left Winger,LW,12000000.0,NK Lokomotiva,Croatia,3000000.0,in,summer,Supersport Hnl,2019,False,,luka ivanusec
GNK Dinamo Zagreb,Sandro Kulenovic,19.0,Croatia,Centre-Forward,CF,2000000.0,Legia Warszawa,Poland,1600000.0,in,summer,Supersport Hnl,2019,False,,sandro kulenovic
NK Osijek,Antonio Mance,23.0,Croatia,Centre-Forward,CF,,AS Trencin,Slovakia,1300000.0,in,summer,Supersport Hnl,2019,False,,antonio mance
