club,name,age,nationality,position,short_pos,market_value,dealing_club,dealing_country,fee,movement,window,league,season,is_loan,loan_status,normalized_name
US Sassuolo,Kristian Thorstvedt,23.0,Norway,Attacking Midfield,AM,7500000.0,KRC Genk,Belgium,10150000.0,in,summer,Serie A,2022,False,,kristian thorstvedt
US Sassuolo,Armand Laurienté,23.0,France,Left Winger,LW,18000000.0,FC Lorient,France,10100000.0,in,summer,Serie A,2022,False,,armand lauriente
US Sassuolo,Matheus Henrique,24.0,Brazil,Central Midfield,CM,10000000.0,Grêmio,Brazil,7000000.0,in,summer,Serie A,2022,False,,matheus henrique
US Sassuolo,Janis Antiste,20.0,France,Centre-Forward,CF,2300000.0,Spezia Calcio,Italy,5680000.0,in,summer,Serie A,2022,False,,janis antiste
US Sassuolo,Martin Erlic,24.0,Croatia,Centre-Back,CB,5000000.0,Spezia Calcio,Italy,3000000.0,in,summer,Serie A,2022,False,,martin erlic
US Sassuolo,Emil Konradsen Ceide,20.0,Norway,Left Winger,LW,2500000.0,Rosenborg,Norway,2850000.0,in,summer,Serie A,2022,False,,emil konradsen ceide
US Sassuolo,Riccardo Ciervo,20.0,Italy,Left Winger,LW,1300000.0,AS Roma,Italy,2000000.0,in,summer,Serie A,2022,False,,riccardo ciervo
US Sassuolo,Abdou Harroui,24.0,Morocco,Central Midfield,CM,2700000.0,Sparta R.,Netherlands,1000000.0,in,summer,Serie A,2022,False,,abdou harroui
Udinese Calcio,Hassane Kamara,28.0,Cote d'Ivoire,Left-Back,LB,8000000.0,Watford,England,19000000.0,in,summer,Serie A,2022,False,,hassane kamara
Udinese Calcio,Beto,24.0,Portugal,Centre-Forward,CF,25000000.0,Portimonense,Portugal,15000000.0,in,summer,Serie A,2022,False,,beto
Udinese Calcio,Nehuén Pérez,22.0,Argentina,Centre-Back,CB,10000000.0,Atlético Madrid,Spain,8000000.0,in,summer,Serie A,2022,False,,nehuen perez
Udinese Calcio,Adam Masina,28.0,Morocco,Centre-Back,CB,2500000.0,Watford,England,5000000.0,in,summer,Serie A,2022,False,,adam masina
Udinese Calcio,Destiny Udogie,19.0,Italy,Left-Back,LB,38000000.0,Hellas Verona,Italy,4000000.0,in,summer,Serie A,2022,False,,destiny udogie
Udinese Calcio,Jaka Bijol,23.0,Slovenia,Centre-Back,CB,10000000.0,CSKA Moscow,Russia,4000000.0,in,summer,Serie A,2022,False,,jaka bijol
Udinese Calcio,Enzo Ebosse,23.0,Cameroon,Centre-Back,CB,4500000.0,Angers SCO,France,4000000.0,in,summer,Serie A,2022,False,,enzo ebosse
Udinese Calcio,Leonardo Buta,20.0,Portugal,Left-Back,LB,1500000.0,Braga B,Portugal,2000000.0,in,summer,Serie A,2022,False,,leonardo buta
Udinese Calcio,Kingsley Ehizibue,27.0,Netherlands,Right-Back,RB,2500000.0,1.FC Köln,Germany,1500000.0,in,summer,Serie A,2022,False,,kingsley ehizibue
Udinese Calcio,Matheus Martins,19.0,Brazil,Left Winger,LW,7000000.0,Fluminense,Brazil,6000000.0,in,winter,Serie A,2022,False,,matheus martins
AEK Athens,Niclas Eliasson,26.0,Sweden,Right Midfield,RM,2500000.0,Nîmes Olympique,France,2000000.0,in,summer,Super League 1,2022,False,,niclas eliasson
AEK Athens,Steven Zuber,30.0,Switzerland,Left Winger,LW,2500000.0,E. Frankfurt,Germany,1600000.0,in,summer,Super League 1,2022,False,,steven zuber
AEK Athens,Mijat Gacinovic,27.0,Serbia,Attacking Midfield,AM,3500000.0,TSG Hoffenheim,Germany,1000000.0,in,summer,Super League 1,2022,False,,mijat gacinovic
Aris Thessaloniki,Manu García,24.0,Spain,Attacking Midfield,AM,3000000.0,Sporting Gijón,Spain,3200000.0,in,summer,Super League 1,2022,False,,manu garcia
Olympiacos Piraeus,Pep Biel,25.0,Spain,Attacking Midfield,AM,6000000.0,FC Copenhagen,Denmark,6000000.0,in,summer,Super League 1,2022,False,,pep biel
Olympiacos Piraeus,Aboubakar Kamara,27.0,Mauritania,Centre-Forward,CF,2500000.0,Aris Saloniki,Greece,5000000.0,in,summer,Super League 1,2022,False,,aboubakar kamara
Olympiacos Piraeus,Philip Zinckernagel,27.0,Denmark,Attacking Midfield,AM,6000000.0,Watford,England,2000000.0,in,summer,Super League 1,2022,False,,philip zinckernagel
Olympiacos Piraeus,Doron Leidner,20.0,Israel,Left-Back,LB,1500000.0,Hapoel Tel Aviv,Israel,2000000.0,in,summer,Super League 1,2022,False,,doron leidner
Olympiacos Piraeus,Pipa,24.0,Spain,Right-Back,RB,2200000.0,Huddersfield,England,1000000.0,in,summer,Super League 1,2022,False,,pipa
Olympiacos Piraeus,Ramon,21.0,Brazil,Left-Back,LB,2500000.0,Flamengo,Brazil,1500000.0,in,winter,Super League 1,2022,False,,ramon
Olympiacos Piraeus,Zymer Bytyqi,26.0,Kosovo,Left Winger,LW,2000000.0,Konyaspor,Turkey,1000000.0,in,winter,Super League 1,2022,False,,zymer bytyqi
PAOK Thessaloniki,Dominik Kotarski,22.0,Croatia,Goalkeeper,GK,3000000.0,HNK Gorica,Croatia,2000000.0,in,summer,Super League 1,2022,False,,dominik kotarski
PAOK Thessaloniki,Nicolás Quagliata,23.0,Uruguay,Left Winger,LW,1500000.0,Wanderers,Uruguay,1800000.0,in,summer,Super League 1,2022,False,,nicolas quagliata
PAOK Thessaloniki,Khaled Narey,27.0,Togo,Right Winger,RW,3000000.0,F. Düsseldorf,Germany,1500000.0,in,summer,Super League 1,2022,False,,khaled narey
Panathinaikos Athens,Andraz Sporar,28.0,Slovenia,Centre-Forward,CF,5000000.0,Sporting CP,Portugal,3500000.0,in,summer,Super League 1,2022,False,,andraz sporar
Panathinaikos Athens,Enis Cokaj,23.0,Albania,Defensive Midfield,DM,1200000.0,NK Lokomotiva,Croatia,1000000.0,in,summer,Super League 1,2022,False,,enis cokaj
Panathinaikos Athens,Daniel Mancini,26.0,Argentina,Right Winger,RW,3000000.0,Aris Saloniki,Greece,3000000.0,in,winter,Super League 1,2022,False,,daniel mancini
BSC Young Boys,Kastriot Imeri,22.0,Switzerland,Left Midfield,LM,5000000.0,Servette FC,Switzerland,3000000.0,in,summer,Super League,2022,False,,kastriot imeri
BSC Young Boys,Filip Ugrinic,23.0,Switzerland,Left Midfield,LM,4000000.0,FC Luzern,Switzerland,2000000.0,in,summer,Super League,2022,False,,filip ugrinic
BSC Young Boys,Cedric Itten,25.0,Switzerland,Centre-Forward,CF,4500000.0,Rangers,Scotland,1820000.0,in,summer,Super League,2022,False,,cedric itten
BSC Young Boys,Noah Persson,19.0,Sweden,Left-Back,LB,1200000.0,Mjällby AIF,Sweden,1000000.0,in,winter,Super League,2022,False,,noah persson
FC Basel 1893,Riccardo Calafiori,20.0,Italy,Left-Back,LB,5000000.0,AS Roma,Italy,2600000.0,in,summer,Super League,2022,False,,riccardo calafiori
FC Basel 1893,Dan Ndoye,21.0,Switzerland,Right Winger,RW,8500000.0,OGC Nice,France,2000000.0,in,summer,Super League,2022,False,,dan ndoye
FC Basel 1893,Andy Pelmard,22.0,France,Centre-Back,CB,4000000.0,OGC Nice,France,2000000.0,in,summer,Super League,2022,False,,andy pelmard
FC Lugano,Lukas Mai,22.0,Germany,Centre-Back,CB,2200000.0,Bayern Munich,Germany,1600000.0,in,summer,Super League,2022,False,,lukas mai
FC Lugano,Albian Hajdari,19.0,Switzerland,Centre-Back,CB,1600000.0,Juve Next Gen,Italy,2900000.0,in,winter,Super League,2022,False,,albian hajdari
FC Luzern,Joaquín Ardaiz,23.0,Uruguay,Centre-Forward,CF,,FC Schaffhausen,Switzerland,1000000.0,in,summer,Super League,2022,False,,joaquin ardaiz
FC Sion,Mario Balotelli,32.0,Italy,Centre-Forward,CF,1200000.0,Adana Demirspor,Turkey,2620000.0,in,summer,Super League,2022,False,,mario balotelli
FC St. Gallen 1879,Albert Vallci,27.0,Austria,Centre-Back,CB,1000000.0,RB Salzburg,Austria,1100000.0,in,summer,Super League,2022,False,,albert vallci
Antalyaspor,Haji Wright,24.0,United States,Centre-Forward,CF,7000000.0,SönderjyskE,Denmark,1880000.0,in,summer,Super Lig,2022,False,,haji wright
Basaksehir FK,Ahmed Touba,24.0,Algeria,Centre-Back,CB,2800000.0,RKC Waalwijk,Netherlands,2000000.0,in,summer,Super Lig,2022,False,,ahmed touba
Basaksehir FK,Léo Duarte,25.0,Brazil,Centre-Back,CB,3300000.0,AC Milan,Italy,2000000.0,in,summer,Super Lig,2022,False,,leo duarte
Basaksehir FK,Mounir Chouiar,23.0,France,Left Winger,LW,3200000.0,Dijon,France,1500000.0,in,summer,Super Lig,2022,False,,mounir chouiar
Basaksehir FK,Philippe Keny,23.0,Senegal,Centre-Forward,CF,1700000.0,Bandirmaspor,Turkey,1200000.0,in,summer,Super Lig,2022,False,,philippe keny
Basaksehir FK,Eden Karzev,22.0,Israel,Defensive Midfield,DM,2500000.0,Maccabi Netanya,Israel,2300000.0,in,winter,Super Lig,2022,False,,eden karzev
Besiktas JK,Gedson Fernandes,23.0,Portugal,Central Midfield,CM,17000000.0,Benfica,Portugal,6000000.0,in,summer,Super Lig,2022,False,,gedson fernandes
Besiktas JK,Valentin Rosier,25.0,France,Right-Back,RB,6000000.0,Sporting CP,Portugal,4800000.0,in,summer,Super Lig,2022,False,,valentin rosier
Besiktas JK,Jackson Muleka,22.0,DR Congo,Left Winger,LW,4500000.0,Standard Liège,Belgium,3350000.0,in,summer,Super Lig,2022,False,,jackson muleka
Besiktas JK,Emrecan Uzunhan,21.0,Turkey,Centre-Back,CB,1400000.0,Istanbulspor,Turkey,2000000.0,in,summer,Super Lig,2022,False,,emrecan uzunhan
Besiktas JK,Tayyip Talha Sanuç,22.0,Turkey,Centre-Back,CB,4200000.0,Adana Demirspor,Turkey,1500000.0,in,summer,Super Lig,2022,False,,tayyip talha sanuc
Besiktas JK,Kerem Atakan Kesgin,21.0,Turkey,Central Midfield,CM,1700000.0,Sivasspor,Turkey,1400000.0,in,summer,Super Lig,2022,False,,kerem atakan kesgin
Besiktas JK,Amir Hadziahmetovic,25.0,Bosnia-Herzegovina,Defensive Midfield,DM,8000000.0,Konyaspor,Turkey,3200000.0,in,winter,Super Lig,2022,False,,amir hadziahmetovic
Besiktas JK,Omar Colley,30.0,The Gambia,Centre-Back,CB,3800000.0,Sampdoria,Italy,2300000.0,in,winter,Super Lig,2022,False,,omar colley
Besiktas JK,Onur Bulut,28.0,Turkey,Right-Back,RB,3800000.0,Kayserispor,Turkey,1000000.0,in,winter,Super Lig,2022,False,,onur bulut
Fenerbahce,Diego Rossi,24.0,Uruguay,Left Winger,LW,7000000.0,LAFC,United States,5500000.0,in,summer,Super Lig,2022,False,,diego rossi
Fenerbahce,Luan Peres,28.0,Brazil,Centre-Back,CB,4000000.0,Marseille,France,5230000.0,in,summer,Super Lig,2022,False,,luan peres
Fenerbahce,João Pedro,30.0,Italy,Centre-Forward,CF,6000000.0,Cagliari Calcio,Italy,4680000.0,in,summer,Super Lig,2022,False,,joao pedro
Fenerbahce,Lincoln,23.0,Brazil,Attacking Midfield,AM,4000000.0,Santa Clara,Portugal,3500000.0,in,summer,Super Lig,2022,False,,lincoln
Fenerbahce,Michy Batshuayi,28.0,Belgium,Centre-Forward,CF,9000000.0,Chelsea,England,3500000.0,in,summer,Super Lig,2022,False,,michy batshuayi
Fenerbahce,Willian Arão,30.0,Brazil,Defensive Midfield,DM,3500000.0,Flamengo,Brazil,3000000.0,in,summer,Super Lig,2022,False,,willian arao
Fenerbahce,Emre Mor,24.0,Turkey,Right Winger,RW,3300000.0,Karagümrük,Turkey,2000000.0,in,summer,Super Lig,2022,False,,emre mor
Fenerbahce,Jayden Oosterwolde,21.0,Netherlands,Left-Back,LB,5500000.0,Parma,Italy,6000000.0,in,winter,Super Lig,2022,False,,jayden oosterwolde
Fenerbahce,Bruma,28.0,Portugal,Left Winger,LW,6500000.0,PSV Eindhoven,Netherlands,4250000.0,in,winter,Super Lig,2022,False,,bruma
Fenerbahce,Samet Akaydin,28.0,Turkey,Centre-Back,CB,3100000.0,Adana Demirspor,Turkey,3700000.0,in,winter,Super Lig,2022,False,,samet akaydin
Galatasaray,Yusuf Demir,19.0,Austria,Right Winger,RW,5000000.0,Rapid Vienna,Austria,6000000.0,in,summer,Super Lig,2022,False,,yusuf demir
Galatasaray,Lucas Torreira,26.0,Uruguay,Defensive Midfield,DM,15000000.0,Arsenal,England,6000000.0,in,summer,Super Lig,2022,False,,lucas torreira
Galatasaray,Mostafa Mohamed,24.0,Egypt,Centre-Forward,CF,9000000.0,Zamalek,Egypt,3850000.0,in,summer,Super Lig,2022,False,,mostafa mohamed
Galatasaray,Fredrik Midtsjø,28.0,Norway,Central Midfield,CM,3800000.0,AZ Alkmaar,Netherlands,3500000.0,in,summer,Super Lig,2022,False,,fredrik midtsjo
Galatasaray,Sérgio Oliveira,30.0,Portugal,Central Midfield,CM,6000000.0,FC Porto,Portugal,3000000.0,in,summer,Super Lig,2022,False,,sergio oliveira
Galatasaray,Abdülkerim Bardakcı,27.0,Turkey,Centre-Back,CB,7500000.0,Konyaspor,Turkey,2800000.0,in,summer,Super Lig,2022,False,,abdulkerim bardakci
Galatasaray,Léo Dubois,27.0,France,Right-Back,RB,4300000.0,Olympique Lyon,France,2500000.0,in,summer,Super Lig,2022,False,,leo dubois
Galatasaray,Mathias Ross,21.0,Denmark,Centre-Back,CB,1500000.0,Aalborg BK,Denmark,1750000.0,in,summer,Super Lig,2022,False,,mathias ross
Galatasaray,Kazımcan Karataş,19.0,Turkey,Left-Back,LB,2400000.0,Altay SK,Turkey,1140000.0,in,summer,Super Lig,2022,False,,kazimcan karatas
Galatasaray,Nicolò Zaniolo,23.0,Italy,Attacking Midfield,AM,27000000.0,AS Roma,Italy,15000000.0,in,winter,Super Lig,2022,False,,nicolo zaniolo
Sivasspor,Karol Angielski,26.0,Poland,Centre-Forward,CF,1200000.0,Radomiak,Poland,1000000.0,in,summer,Super Lig,2022,False,,karol angielski
Trabzonspor,Mahmoud Trezeguet,27.0,Egypt,Left Winger,LW,10000000.0,Aston Villa,England,4000000.0,in,summer,Super Lig,2022,False,,mahmoud trezeguet
Trabzonspor,Eren Elmalı,21.0,Turkey,Left-Back,LB,3700000.0,Kasimpasa,Turkey,3600000.0,in,summer,Super Lig,2022,False,,eren elmali
Trabzonspor,Maxi Gómez,26.0,Uruguay,Centre-Forward,CF,4000000.0,Valencia,Spain,3000000.0,in,summer,Super Lig,2022,False,,maxi gomez
Trabzonspor,Enis Bardhi,27.0,North Macedonia,Attacking Midfield,AM,6000000.0,Levante,Spain,3000000.0,in,summer,Super Lig,2022,False,,enis bardhi
Trabzonspor,Umut Bozok,25.0,Turkey,Centre-Forward,CF,3700000.0,FC Lorient,France,2000000.0,in,summer,Super Lig,2022,False,,umut bozok
Trabzonspor,Marc Bartra,31.0,Spain,Centre-Back,CB,3000000.0,Real Betis,Spain,1250000.0,in,summer,Super Lig,2022,False,,marc bartra
Trabzonspor,Doğucan Haspolat,22.0,Turkey,Defensive Midfield,DM,2400000.0,Kasimpasa,Turkey,1200000.0,in,summer,Super Lig,2022,False,,dogucan haspolat
Red Star Belgrade,Osman Bukari,23.0,Ghana,Right Winger,RW,6500000.0,KAA Gent,Belgium,3000000.0,in,summer,Super Liga Srbije,2022,False,,osman bukari
Red Star Belgrade,Kings Kangwa,23.0,Zambia,Central Midfield,CM,2000000.0,Arsenal Tula,Russia,1500000.0,in,summer,Super Liga Srbije,2022,False,,kings kangwa
Red Star Belgrade,Aleksandar Pesic,30.0,Serbia,Centre-Forward,CF,2500000.0,Karagümrük,Turkey,1000000.0,in,summer,Super Liga Srbije,2022,False,,aleksandar pesic
Aarhus GF,Yann Bisseck,21.0,Germany,Centre-Back,CB,7000000.0,1.FC Köln,Germany,1720000.0,in,summer,Superliga,2022,False,,yann bisseck
Aarhus GF,Sigurd Haugen,24.0,Norway,Centre-Forward,CF,,Aalesund,Norway,1500000.0,in,summer,Superliga,2022,False,,sigurd haugen
Bröndby IF,Nicolai Vallys,25.0,Denmark,Attacking Midfield,AM,3000000.0,Silkeborg IF,Denmark,3000000.0,in,summer,Superliga,2022,False,,nicolai vallys
Bröndby IF,Daniel Wass,33.0,Denmark,Central Midfield,CM,1500000.0,Atlético Madrid,Spain,1750000.0,in,summer,Superliga,2022,False,,daniel wass
Bröndby IF,Ohi Omoijuanfo,28.0,Norway,Centre-Forward,CF,2500000.0,Red Star,Serbia,1350000.0,in,summer,Superliga,2022,False,,ohi omoijuanfo
Bröndby IF,Sebastian Sebulonsen,22.0,Norway,Right-Back,RB,1000000.0,Viking,Norway,1200000.0,in,summer,Superliga,2022,False,,sebastian sebulonsen
Bröndby IF,Marko Divkovic,23.0,Croatia,Left-Back,LB,,Dunajska Streda,Slovakia,1000000.0,in,summer,Superliga,2022,False,,marko divkovic
Bröndby IF,Rasmus Lauritsen,26.0,Denmark,Centre-Back,CB,3000000.0,Dinamo Zagreb,Croatia,2500000.0,in,winter,Superliga,2022,False,,rasmus lauritsen
Bröndby IF,Håkon Evjen,22.0,Norway,Central Midfield,CM,1800000.0,AZ Alkmaar,Netherlands,2200000.0,in,winter,Superliga,2022,False,,hakon evjen
FC Copenhagen,Andreas Cornelius,29.0,Denmark,Centre-Forward,CF,2500000.0,Trabzonspor,Turkey,6000000.0,in,summer,Superliga,2022,False,,andreas cornelius
FC Copenhagen,Denis Vavro,26.0,Slovakia,Centre-Back,CB,3000000.0,Lazio,Italy,4500000.0,in,summer,Superliga,2022,False,,denis vavro
FC Copenhagen,Lukas Lerager,28.0,Denmark,Central Midfield,CM,3000000.0,Genoa,Italy,2700000.0,in,summer,Superliga,2022,False,,lukas lerager
FC Copenhagen,Christian Sörensen,30.0,Denmark,Left-Back,LB,,Viborg FF,Denmark,1000000.0,in,summer,Superliga,2022,False,,christian sorensen
FC Copenhagen,Diogo Gonçalves,25.0,Portugal,Central Midfield,CM,4000000.0,Benfica,Portugal,2000000.0,in,winter,Superliga,2022,False,,diogo goncalves
FC Midtjylland,Anders Dreyer,24.0,Denmark,Right Winger,RW,6500000.0,Rubin Kazan,Russia,5000000.0,in,summer,Superliga,2022,False,,anders dreyer
FC Midtjylland,Emiliano Martínez,23.0,Uruguay,Defensive Midfield,DM,4000000.0,RB Bragantino,Brazil,5000000.0,in,winter,Superliga,2022,False,,emiliano martinez
FC Midtjylland,Emam Ashour,24.0,Egypt,Central Midfield,CM,2000000.0,Zamalek,Egypt,2760000.0,in,winter,Superliga,2022,False,,emam ashour
FC Nordsjaelland,Andreas Hansen,26.0,Denmark,Goalkeeper,GK,,Aalborg BK,Denmark,1080000.0,in,summer,Superliga,2022,False,,andreas hansen
FC Nordsjaelland,Zidan Sertdemir,17.0,Denmark,Central Midfield,CM,1000000.0,B. Leverkusen,Germany,1000000.0,in,winter,Superliga,2022,False,,zidan sertdemir
GNK Dinamo Zagreb,Bosko Sutalo,22.0,Croatia,Centre-Back,CB,2500000.0,Atalanta BC,Italy,4050000.0,in,summer,Supersport Hnl,2022,False,,bosko sutalo
GNK Dinamo Zagreb,Robert Ljubicic,22.0,Croatia,Left-Back,LB,3500000.0,Rapid Vienna,Austria,3000000.0,in,summer,Supersport Hnl,2022,False,,robert ljubicic
HNK Gorica,Dominik Kotarski,22.0,Croatia,Goalkeeper,GK,3000000.0,Ajax,Netherlands,1000000.0,in,summer,Supersport Hnl,2022,False,,dominik kotarski
NK Osijek,Darko Nejasmic,23.0,Croatia,Defensive Midfield,DM,1600000.0,Hajduk Split,Croatia,1250000.0,in,summer,Supersport Hnl,2022,False,,darko nejasmic
